t,initial_BPD_ec_conc,initial_BPD_ic_conc,percent_degradation,relative_target,relative_naked_ternary,relative_all_ternary,Dmax,degradation_rate,naked_ternary_rate,poly_ub_target_rate,poly_ub_ternary_rate,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,total_poly_ub_target,total_poly_ub_ternary,PROTAC,Kd_T_binary,kon_T_binary,kub,kde_ub,kdeg_UPS,kdeg_Ternary,alpha,PS_cell,Conc_T_base,kprod
24.0,0.001,0.0,97.87039650729227,2.129603492707728,0.03164443439182861,1.9724677717946182,97.86974308659845,1.130267177554849e-20,-2.427565939262726e-22,7.260863520549635e-24,1.900340301315115e-20,1.1159122301788494e-15,3.34050685583136e-17,1.658168362131819e-17,1.0335731124203799e-15,7.58118725855937e-14,1.4245548539750943e-17,9.58761533786716e-16,ACBI1,9.26,36000.0,360,180,360,0,828.6427728546843,2.49e-11,0.1,5.240000000000001e-15
24.0,0.001,0.0,97.50313095776627,2.4968690422337314,0.03143864308088731,2.3419428947106327,97.50413265610777,1.5462522623483413e-20,-2.3220920334594015e-22,9.987849962537373e-24,2.2979443266745123e-20,1.3083593781304753e-15,3.2786151803736446e-17,1.6473848974384952e-17,1.2271780768283716e-15,7.600246304808213e-14,1.4192079443512034e-17,1.1526747764272556e-15,ACBI1,9.26,36000.0,360,180,360,0,1000.0,2.49e-11,0.1,5.240000000000001e-15
24.0,0.001,0.0,0.0001254373637777917,99.99987456263622,0.15165121802729328,0.15278485140198947,0.00019008063772973927,-1.2002471120763676e-20,8.939510193392202e-20,5.439732251599371e-26,4.784257704596991e-28,5.239993427082138e-13,1.600283475171609e-15,7.946523824630168e-16,8.005926213464247e-16,7.563629163972541e-14,2.159212375702818e-22,1.753722076617904e-24,ACBI1,9.26,36000.0,360,180,360,0,0.1,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.0002646441630673735,99.99973535583693,0.18266463969915425,0.18431349125139118,0.000397440659150039,-2.5354947853428316e-20,1.091532931417285e-19,1.1641460016994626e-25,1.2359284676590792e-27,5.239986132645855e-13,1.9305134518999885e-15,9.571627120235683e-16,9.658026941572898e-16,7.579840898795135e-14,4.556346868632971e-22,4.4659253468613514e-24,ACBI1,9.26,36000.0,360,180,360,0,0.12067926406393285,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.000557730346500307,99.9994422696535,0.21993403061451097,0.2223316228815801,0.0005845506131363365,-5.351733241639805e-20,1.3356092440102775e-19,2.4955016725789327e-25,3.198036043086657e-27,5.239970774929844e-13,2.3287112762114317e-15,1.1524543204200375e-15,1.1650177038994796e-15,7.599388779195136e-14,9.604667499345982e-22,1.1360712858749669e-23,ACBI1,9.26,36000.0,360,180,360,0,0.14563484775012436,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.0011738568465915478,99.99882614315341,0.264681760142129,0.2681669761757959,0.0014190054659968254,-1.128470085395349e-19,1.63802931939302e-19,5.359404997088794e-25,8.29048014256777e-27,5.239938489901238e-13,2.8087805209084094e-15,1.386932423144756e-15,1.4051949551611704e-15,7.622955060015235e-14,2.022077773789369e-21,2.886348862960321e-23,ACBI1,9.26,36000.0,360,180,360,0,0.1757510624854792,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.0024667032623852947,99.99753329673761,0.318350488293882,0.32341473493813966,0.0029289516995212317,-2.376603941989186e-19,2.0135402369236846e-19,1.1532918088373266e-24,2.1535202444405843e-26,5.239870744749051e-13,3.3874231154484445e-15,1.6681565586599416e-15,1.6946932110758516e-15,7.651359300629739e-14,4.250591414555598e-21,7.321954325098905e-23,ACBI1,9.26,36000.0,360,180,360,0,0.21209508879201905,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.005173525893695796,99.9948264741063,0.3826334744378675,0.38998865782802966,0.006118169195157286,-4.997812096409055e-19,2.479681844503575e-19,2.4865521790761454e-24,5.605072512786258e-26,5.23972890724317e-13,4.0846718173069975e-15,2.0049994060544256e-15,2.0435405670188753e-15,7.685584579414452e-14,8.918635485757956e-21,1.8539649238904511e-22,ACBI1,9.26,36000.0,360,180,360,0,0.2559547922699536,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.010825559323890843,99.98917444067611,0.4595032099144096,0.4701794427780004,0.01354703139443414,-1.0490949365027652e-18,3.0549566214718544e-19,5.3687851391197605e-24,1.4611495541764605e-25,5.239432740691428e-13,4.924495494848254e-15,2.4077968199515063e-15,2.463740280156722e-15,7.726807456300478e-14,1.867135564732769e-20,4.68384906119142e-22,ACBI1,9.26,36000.0,360,180,360,0,0.3088843596477481,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.022588885530993252,99.977411114469,0.5512327281913486,0.5667182338959431,0.026945475743023195,-2.1972254351818197e-18,3.752079884807111e-19,1.159220249070747e-23,3.8101787280287685e-25,5.238816342398176e-13,5.9354520733194015e-15,2.8884594957226665e-15,2.9696035456147417e-15,7.776430704720923e-14,3.898278178426206e-20,1.1801086560532736e-21,ACBI1,9.26,36000.0,360,180,360,0,0.372759372031494,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.04697375958855332,99.95302624041145,0.6603978640510919,0.6828381313038068,0.056008526574014006,-4.588899779025861e-18,4.558234470917836e-19,2.494924327969856e-23,9.909484631146283e-25,5.23753857499756e-13,7.151308071564503e-15,3.4604848076277214e-15,3.578071808031947e-15,7.836115427845176e-14,8.111986059987303e-20,2.963441264465274e-21,ACBI1,9.26,36000.0,360,180,360,0,0.44984326689694454,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.09727403869239026,99.90272596130761,0.7898357676083265,0.8223143467130843,0.11142966856222403,-9.549104054184596e-18,5.382423145345865e-19,5.314983302358287e-23,2.5540323616516213e-24,5.234902840372519e-13,8.611409560623748e-15,4.138739422267631e-15,4.3089271767765614e-15,7.907803359806194e-14,1.681130565049919e-19,7.411190374243899e-21,ACBI1,9.26,36000.0,360,180,360,0,0.5428675439323859,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.2003934769784621,99.79960652302154,0.9425070634921224,0.9894348632780001,0.2401342284549579,-1.977454811184002e-17,5.922316822575837e-19,1.1039763887801892e-22,6.434502090742873e-24,5.229499381806329e-13,1.036027633386462e-14,4.938737012698721e-15,5.1846386835767206e-15,7.993706499444482e-14,3.4661313903505663e-19,1.843936717174724e-20,ACBI1,9.26,36000.0,360,180,360,0,0.6551285568595507,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.41013340009598664,99.58986659990401,1.1211495591861866,1.1887876894329963,0.4124018607541524,-4.067212072393528e-17,5.34117436238423e-19,2.16064352591075e-22,1.5366555260962997e-23,5.21850900983497e-13,1.2445181601939623e-14,5.874823690135618e-15,6.229247492628901e-15,8.09621010171788e-14,7.099500621190366e-19,4.557641346803026e-20,ACBI1,9.26,36000.0,360,180,360,0,0.7906043210907697,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,0.8323104149062743,99.16768958509373,1.3274892983654587,1.4246068985555607,0.9869011856506349,-8.281672800193168e-17,1.519652535906322e-19,3.6321182275471205e-22,3.2103372366701887e-23,5.196386934258912e-13,1.4908939472933035e-14,6.9560439234350035e-15,7.464940148431138e-15,8.217566980445039e-14,1.4415205149974027e-18,1.1167136852708797e-19,ACBI1,9.26,36000.0,360,180,360,0,0.9540954763499939,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,1.6700150176247206,98.32998498237528,1.5605440566782167,1.6991270210350413,1.734979862375119,-1.6599690377010124e-16,-1.0558604960822971e-18,3.394425172618774e-22,4.20614895700758e-23,5.152491213076464e-13,1.7772018713532936e-14,8.177250856993855e-15,8.903425590223617e-15,8.359121976440814e-14,2.891902147191333e-18,2.7034141395110776e-19,ACBI1,9.26,36000.0,360,180,360,0,1.151395399326447,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,3.2983907501826053,96.7016092498174,1.8131941202212922,2.008880981294812,3.9950179577022515,-3.2420577189632914e-16,-4.185017557870328e-18,-1.0506600054149057e-21,-9.283991896411456e-23,5.067164324690431e-13,2.0992718575147742e-14,9.50113718995957e-15,1.0526536341984816e-14,8.51955597493069e-14,5.701562569397885e-18,6.431848206220221e-19,ACBI1,9.26,36000.0,360,180,360,0,1.3894954943731375,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,6.367376130735607,93.63262386926439,2.065913056553794,2.337271279927683,7.3227475813598115,-6.056834791362767e-16,-1.1329782738182122e-17,-8.797242931918472e-21,-1.1406799552965646e-21,4.906349490749454e-13,2.4388039129386767e-14,1.0825384416341881e-14,1.2247301506821058e-14,8.691317198674066e-14,1.0950523810106501e-17,1.4907590310778814e-18,ACBI1,9.26,36000.0,360,180,360,0,1.6768329368110073,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,11.87892476539561,88.12107523460439,2.27746206252385,2.642191678935358,13.592697148111299,-1.0461207056453042e-15,-2.546468136388703e-17,-3.963559555208193e-20,-6.421767798267412e-21,4.61754434229327e-13,2.7503548827812495e-14,1.1933901207624972e-14,1.3845084397621276e-14,8.854467143976507e-14,2.0196325785337362e-17,3.318310833530768e-18,ACBI1,9.26,36000.0,360,180,360,0,2.0235896477251565,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,21.039429488432262,78.96057051156774,2.377902065246482,2.843205305649512,22.555899985179984,-1.5666125993859378e-15,-4.742846580024451e-17,-1.3419932925789785e-19,-2.6645368657513942e-20,4.13753389480615e-13,2.948296782766645e-14,1.2460206821891567e-14,1.4898395801603442e-14,8.969408278460241e-14,3.49757601425823e-17,6.936717561512473e-18,ACBI1,9.26,36000.0,360,180,360,0,2.442053094548651,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,34.47078942378144,65.52921057621856,2.2846494836797664,2.832125499485172,34.73767198352553,-1.7928914093159396e-15,-6.639541232016978e-17,-3.306289564400007e-19,-8.010032212166251e-20,3.4337306341938523e-13,2.9192587338267464e-14,1.1971563294481976e-14,1.48403376173023e-14,8.978538415071413e-14,5.515440296493589e-17,1.3205956894523893e-17,ACBI1,9.26,36000.0,360,180,360,0,2.9470517025518097,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,50.66926702181779,49.33073297818221,1.9732392068506788,2.553200459474372,50.60604376236386,-1.196051248810644e-15,-5.505310975105227e-17,-4.858558228340786e-19,-1.4392777723384618e-19,2.584930408056748e-13,2.607718998029535e-14,1.0339773443897556e-14,1.3378770407645707e-14,8.84101106443374e-14,7.707429768956361e-17,2.227594279203681e-17,ACBI1,9.26,36000.0,360,180,360,0,3.5564803062231287,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,65.7867596625992,34.21324033740081,1.5518789812063256,2.1115758443434283,65.27348343934712,-1.855573193108395e-16,-1.4254247197777338e-17,-2.676801122729777e-19,-9.899671695134767e-20,1.7927737936798025e-13,2.127482618572317e-14,8.131845861521146e-15,1.1064657424359562e-14,8.59844022218958e-14,9.627172050698368e-17,3.356971231321907e-17,ACBI1,9.26,36000.0,360,180,360,0,4.291934260128776,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,77.21705698555495,22.78294301444505,1.158937574147945,1.6724571633527856,75.41499458618352,1.0544511609104586e-16,3.471771880390101e-18,1.3287865035497414e-20,1.96443067794206e-21,1.1938262139569204e-13,1.652169843617683e-14,6.072832888535232e-15,8.763675535968595e-15,8.353048648284478e-14,1.1210081317872637e-16,4.715546740431766e-17,ACBI1,9.26,36000.0,360,180,360,0,5.17947467923121,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,85.17310666141323,14.826893338586771,0.8369275423739617,1.2933900410344634,85.62234896198319,2.4756535361774214e-17,1.0870489323350642e-18,1.7703264085513465e-20,7.818597444923362e-21,7.769292109419468e-14,1.2426020050930319e-14,4.385500322039559e-15,6.777363815020588e-15,8.151136039402068e-14,1.2390542043116705e-16,6.289488208010988e-17,ACBI1,9.26,36000.0,360,180,360,0,6.25055192527397,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,90.40093627579502,9.599063724204978,0.5938354359132278,0.9927220244322783,90.42642691054648,1.7149436942071906e-18,7.650796968702467e-20,1.307115932183267e-21,5.855246736493211e-22,5.029909391483408e-14,9.180609669860077e-15,3.111697684185314e-15,5.201863408025138e-15,7.994391695307558e-14,1.3157882129117755e-16,8.060381848593591e-17,ACBI1,9.26,36000.0,360,180,360,0,7.543120063354615,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,93.6936547081274,6.3063452918726,0.4219024593012356,0.7706701955920481,93.71833665387366,-1.4960487065403955e-18,-6.834203217858481e-20,-1.0732687759190494e-21,-3.5376859831822712e-22,3.304524932941243e-14,6.776497359012224e-15,2.2107688867384747e-15,4.0383118249023315e-15,7.878961417393684e-14,1.363804753215721e-16,1.008246276648899e-16,ACBI1,9.26,36000.0,360,180,360,0,9.102981779915218,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,95.74272191298928,4.25727808701072,0.3038817043995211,0.6124206496640663,95.6171573371211,-1.7486600070815505e-18,-8.326365795511538e-20,-1.2159492652963558e-21,-8.801807057868445e-24,2.2308137175936173e-14,5.0485224370773514e-15,1.5923401310534905e-15,3.2090842042397074e-15,7.796760574066606e-14,1.3936370817337084e-16,1.2433859123638335e-16,ACBI1,9.26,36000.0,360,180,360,0,10.985411419875584,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,97.0249601924411,2.975039807558898,0.2236115589288075,0.5015696841803043,96.98026667790907,-1.4493274940876787e-18,-7.207009400188939e-20,-9.907956338867124e-22,6.79460816604297e-22,1.5589208591608625e-14,3.817436194273893e-15,1.1717245687869512e-15,2.628225145104795e-15,7.739200401029926e-14,1.4122924574537048e-16,1.520617871528607e-16,ACBI1,9.26,36000.0,360,180,360,0,13.257113655901081,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,97.83945827470366,2.1605417252963353,0.16887986472453365,0.4247743547257181,97.85155707392202,-1.1073628530249677e-18,-5.718110066208275e-20,-7.494055726625015e-22,1.5090262503371164e-21,1.1321238640552798e-14,2.9378922925136695e-15,8.849304911565562e-16,2.225817618762763e-15,7.699327919861673e-14,1.424138430522158e-16,1.8504819172600338e-16,ACBI1,9.26,36000.0,360,180,360,0,15.998587196060573,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.36688721740548,1.6331127825945244,0.13121417486718012,0.37233677001907084,98.30820192058353,-8.299258748377674e-19,-4.409257346301637e-20,-5.581619476791247e-22,2.440427770430608e-21,8.557510980795308e-15,2.303777824607681e-15,6.875622763040238e-16,1.9510446748999312e-15,7.672098555947052e-14,1.431807745216536e-16,2.2451896975267814e-16,ACBI1,9.26,36000.0,360,180,360,0,19.306977288832496,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.71520207235093,1.2847979276490662,0.1049527477183748,0.33757590548937294,98.64105937206246,-6.24402796410241e-19,-3.3771927646539396e-20,-4.1832706260268047e-22,3.484672611841698e-21,6.732341140881107e-15,1.8410021179885244e-15,5.499523980442839e-16,1.768897744764314e-15,7.654039845498884e-14,1.4368719524641168e-16,2.7190736880593413e-16,ACBI1,9.26,36000.0,360,180,360,0,23.29951810515372,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.94911782094951,1.0508821790504912,0.08636615811348128,0.3160320586845059,98.93083624889975,-4.763074821158351e-19,-2.595067903575109e-20,-3.183836744346869e-22,4.672164925361669e-21,5.506622618224574e-15,1.4987093042839332e-15,4.525586685146419e-16,1.6560079875068109e-15,7.642834591475177e-14,1.4402726123794351e-16,3.289132180656002e-16,ACBI1,9.26,36000.0,360,180,360,0,28.11768697974228,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.10783809820951,0.8921619017904904,0.07300276046511352,0.30481243368915134,99.0724253707823,-3.6988487249852604e-19,-2.0105154498732863e-20,-2.4695368892945572e-22,6.043196785155756e-21,4.674928365382169e-15,1.242090294274363e-15,3.8253446483719485e-16,1.597217152531153e-15,7.636979652538132e-14,1.4425799180092862e-16,3.9756626205946783e-16,ACBI1,9.26,36000.0,360,180,360,0,33.93221771895326,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.2154287387727,0.7845712612272926,0.06324272901893094,0.30212180804202965,99.23695441378864,-2.926856571876653e-19,-1.5744475429117967e-20,-1.953341338342119e-22,7.645448496813778e-21,4.111153408831013e-15,1.047198774579054e-15,3.3139190005919814e-16,1.5831182741402352e-15,7.635541711754867e-14,1.444143815132612e-16,4.802999019840954e-16,ACBI1,9.26,36000.0,360,180,360,0,40.94915062380423,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.28684380409074,0.7131561959092642,0.05600585526395692,0.3069470529059255,99.26445781547993,-2.357622905137062e-19,-1.2477585477537934e-20,-1.573748854487841e-22,9.53401891485245e-21,3.7369384665645445e-15,8.974035128764416e-16,2.934706815831342e-16,1.6084025572270496e-15,7.637993250374583e-14,1.445181719878725e-16,5.800378965787145e-16,ACBI1,9.26,36000.0,360,180,360,0,49.417133613238335,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.33143723019703,0.668562769802977,0.050563189255304425,0.31885390774950034,99.33093010103555,-1.928932664105692e-19,-1.0011716223472802e-20,-1.288436292860147e-22,1.1772409272171046e-20,3.5032689137675997e-15,7.810135893523328e-16,2.649511116977952e-16,1.6707944766073817e-15,7.64410691677135e-14,1.4458296111636014e-16,7.002971059764174e-16,ACBI1,9.26,36000.0,360,180,360,0,59.63623316594643,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.3550258961468,0.6449741038531974,0.046416165927948706,0.3378619264977224,99.35737046777365,-1.5978259486183559e-19,-8.133370452507754e-21,-1.068383732675363e-22,1.443382480054502e-20,3.3796643041907547e-15,6.897000357354535e-16,2.432207094624512e-16,1.7703964948480654e-15,7.653890515222698e-14,1.4461720375604396e-16,8.45309815038561e-16,ACBI1,9.26,36000.0,360,180,360,0,71.96856730011514,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.36111276971971,0.6388872302802917,0.043218868246242895,0.36437343403383904,99.35550979879288,-1.3344258498651643e-19,-6.688329808287494e-21,-8.935130861738038e-23,1.7602447598717347e-20,3.3477690866687285e-15,6.174456420954473e-16,2.2646686961031275e-16,1.9093167943373164e-15,7.66755004050949e-14,1.4462599037199488e-16,1.0201696757297928e-15,ACBI1,9.26,36000.0,360,180,360,0,86.85113737513521,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.35161652611166,0.6483834738883407,0.040727721432411906,0.3991404929004072,99.35752703247041,-1.117609662807032e-19,-5.565241992335939e-21,-7.496867037564605e-23,2.1374355106305905e-20,3.3975294031749055e-15,5.598420568709128e-16,2.1341326030583837e-16,2.091496182798134e-15,7.685472440101925e-14,1.446121078351356e-16,1.2310058972308977e-15,ACBI1,9.26,36000.0,360,180,360,0,104.81131341546853,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.32730559331326,0.6726944066867423,0.038768653072246716,0.4432597497419589,99.33050626221186,-9.320882225823795e-20,-4.6832894418470954e-21,-6.267095364108741e-23,2.585761118252816e-20,3.5249186910385298e-15,5.136151623388227e-16,2.031477420985728e-16,2.3226810886478647e-15,7.708222840349294e-14,1.4457667038810673e-16,1.4851909888351554e-15,ACBI1,9.26,36000.0,360,180,360,0,126.48552168552958,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.28805063015928,0.7119493698407273,0.03721543158182901,0.49818903774073026,99.28613386229789,-7.664705660611423e-20,-3.983284024076427e-21,-5.170154614228888e-23,3.1170739906474166e-20,3.730614697965411e-15,4.76301155123133e-16,1.95008861488784e-16,2.6105105577614263e-15,7.736553056605841e-14,1.4451948660350018e-16,1.791588108063717e-15,ACBI1,9.26,36000.0,360,180,360,0,152.6417967175232,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.2329616634503,0.7670383365496972,0.035975213532370494,0.5657822946419063,99.23062579483121,-6.120021296402087e-20,-3.421348967309405e-21,-4.14817205865186e-23,3.7438224311537814e-20,4.019280883520413e-15,4.460228473137203e-16,1.8851011890962138e-16,2.9646992239235886e-15,7.771419602802369e-14,1.444392586440581e-16,2.16084485306277e-15,ACBI1,9.26,36000.0,360,180,360,0,184.20699693267144,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.16044862225334,0.8395513777466579,0.03497878276750072,0.6483411458298357,99.16293775788697,-4.6177464057301405e-20,-2.964446133124874e-21,-3.155802710368104e-23,4.4780674136690136e-20,4.399249219392487e-15,4.213332229060195e-16,1.8328882170170376e-16,3.397307604148339e-15,7.814010348243729e-14,1.4433367015423555e-16,2.605741111116192e-15,ACBI1,9.26,36000.0,360,180,360,0,222.29964825261933,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,99.06822798664648,0.9317720133535226,0.03417387441119812,0.7486826924362422,99.07146848745526,-3.102968989115365e-20,-2.587193246632413e-21,-2.1573704927111813e-23,5.3295595417093936e-20,4.882485349972459e-15,4.01104589836962e-16,1.7907110191467812e-16,3.923097308365909e-15,7.865779592114931e-14,1.441993958185908e-16,3.1415992493178477e-15,ACBI1,9.26,36000.0,360,180,360,0,268.26957952797244,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.95328881510383,1.0467111848961619,0.03352054936473118,0.8702238172536273,98.95218348453463,-1.5339497023187154e-20,-2.269562113946871e-21,-1.1262384128110374e-23,6.302168417828745e-20,5.484766608855888e-15,3.844489814407344e-16,1.756476786711914e-16,4.559972802409007e-15,7.928491734861698e-14,1.4403205188503172e-16,3.786765378065177e-15,ACBI1,9.26,36000.0,360,180,360,0,323.74575428176433,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.8118258058577,1.1881741941423032,0.0329879472012952,1.0170827726087934,98.81182298348176,1.1506139928364666e-21,-1.9951611899561642e-21,-4.670119667780808e-25,7.387427380947062e-20,6.2260327773056695e-15,3.706602174919659e-16,1.7285684333478685e-16,5.329513728470078e-15,8.00427397207472e-14,1.4382609881015392e-16,4.563170436008022e-15,ACBI1,9.26,36000.0,360,180,360,0,390.6939937054613,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.63914377482746,1.360856225172535,0.03255197640989755,1.1941989750498787,98.63826512306792,1.8455590147454632e-20,-1.7498751782238947e-21,1.0806775934578168e-23,8.553012254676447e-20,7.130886619904082e-15,3.5917115046704936e-16,1.7057235638786315e-16,6.2576026292613636e-15,8.095678539704707e-14,1.4357470245116515e-16,5.496979148078996e-15,ACBI1,9.26,36000.0,360,180,360,0,471.486636345739,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.42953617910568,1.57046382089432,0.03219364954520103,1.4074717780900177,98.43043192895368,3.6176655759529326e-20,-1.5206994606028914e-21,2.2280940816747796e-23,9.722269515733351e-20,8.229230421486236e-15,3.495216804868101e-16,1.6869472361685337e-16,7.375152117191693e-15,8.205754991922358e-14,1.432695577255434e-16,6.619333085845401e-15,ACBI1,9.26,36000.0,360,180,360,0,568.9866029018293,2.49e-11,1.0,5.24e-14
24.0,0.001,0.0,98.17613966927256,1.8238603307274368,0.03189786730384502,1.6639184530827176,98.17115423640426,5.317677726090456e-20,-1.294617188446509e-21,3.320145156119711e-23,1.0737796103081811e-19,9.55702813301177e-15,3.4133449437907017e-16,1.671448246721479e-16,8.718932694153439e-15,8.33813276482298e-14,1.4290067780533785e-16,7.96719054484688e-15,ACBI1,9.26,36000.0,360,180,360,0,686.6488450042998,2.49e-11,1.0,5.24e-14
