t,initial_BPD_ec_conc,initial_BPD_ic_conc,degradation,Ternary,all_Ternary,Dmax,total_target,total_target_ub,total_naked_ternary,total_ternary,total_bpd_ic,PROTAC,Kd_T_binary,kon_T_binary,kub,alpha
6.0,0.0005,0.0,55.333378812391,3.9554734858183054e-05,3.957099116962128e-05,99.0000000000001,2.21333515249564e-13,3.165647514671061e-19,1.582189394327322e-19,1.5828396467848514e-19,4.861208147848648e-15,ACBI1,100.0,36000.0,360,0.1
6.0,0.0005,0.0,55.33337881238947,4.3409534692437865e-05,4.3429114695926314e-05,99.00000000000014,2.2133351524955788e-13,3.474294296239719e-19,1.7363813876975147e-19,1.7371645878370527e-19,4.861208646404024e-15,ACBI1,100.0,36000.0,360,0.10974987654930562
6.0,0.0005,0.0,55.333378812386904,4.763981750315584e-05,4.7663400654074615e-05,99.00000000000037,2.213335152495476e-13,3.8130337695705426e-19,1.9055927001262336e-19,1.9065360261629848e-19,4.861209193568027e-15,ACBI1,100.0,36000.0,360,0.12045035402587821
6.0,0.0005,0.0,55.333378812383685,5.2282119823798926e-05,5.231052444765825e-05,99.00000000000047,2.2133351524953473e-13,4.1847999373072533e-19,2.091284792951957e-19,2.0924209779063304e-19,4.86120979408007e-15,ACBI1,100.0,36000.0,360,0.1321941148466029
6.0,0.0005,0.0,55.33337881237886,5.737652562730595e-05,5.741073729315175e-05,99.00000000000139,2.2133351524951547e-13,4.592812864198598e-19,2.295061025092238e-19,2.29642949172607e-19,4.861210453141384e-15,ACBI1,100.0,36000.0,360,0.14508287784959398
6.0,0.0005,0.0,55.33337881237118,6.296700917063861e-05,6.300821485854855e-05,99.00000000000068,2.2133351524948473e-13,5.0406065678921645e-19,2.5186803668255446e-19,2.520328594341942e-19,4.861211176460594e-15,ACBI1,100.0,36000.0,360,0.1592282793341092
6.0,0.0005,0.0,55.33337881236074,6.910181064920347e-05,6.915143989409373e-05,99.00000000000087,2.21333515249443e-13,5.532059629062413e-19,2.764072425968139e-19,2.766057595763749e-19,4.861211970302779e-15,ACBI1,100.0,36000.0,360,0.17475284000076838
6.0,0.0005,0.0,55.333378812345025,7.583384773448735e-05,7.589362216935423e-05,99.00000000000556,2.2133351524938012e-13,6.071428786007112e-19,3.033353909379494e-19,3.0357448867741697e-19,4.861212841543887e-15,ACBI1,100.0,36000.0,360,0.19179102616724888
6.0,0.0005,0.0,55.3333788123229,8.32211663424177e-05,8.329315935402882e-05,99.00000000000368,2.213335152492916e-13,6.663385804697889e-19,3.3288466536967084e-19,3.331726374161153e-19,4.86121379773031e-15,ACBI1,100.0,36000.0,360,0.2104904144512021
6.0,0.0005,0.0,55.333378812290334,9.132743427565586e-05,9.141414283451408e-05,99.0000000000033,2.2133351524916136e-13,7.313057943638081e-19,3.6530973710262345e-19,3.656565713380563e-19,4.861214847144137e-15,ACBI1,100.0,36000.0,360,0.23101297000831597
6.0,0.0005,0.0,55.33337881224336,0.00010022248170147179,0.00010032691284753134,99.00000000001268,2.2133351524897344e-13,8.026072364021502e-19,4.0088992680588713e-19,4.013076513901254e-19,4.861215998875012e-15,ACBI1,100.0,36000.0,360,0.2535364493970112
6.0,0.0005,0.0,55.33337881217528,0.00010998289276880473,0.00011010866773925673,99.00000000000708,2.2133351524870114e-13,8.808604869853455e-19,4.399315710752189e-19,4.404346709570269e-19,4.861217262898891e-15,ACBI1,100.0,36000.0,360,0.2782559402207124
6.0,0.0005,0.0,55.33337881207602,0.00012069265303458543,0.0001208441326272634,99.00000000001157,2.2133351524830409e-13,9.667433400199787e-19,4.827706121383417e-19,4.833765305090536e-19,4.861218650164234e-15,ACBI1,100.0,36000.0,360,0.30538555088334157
6.0,0.0005,0.0,55.33337881193327,0.00013244385776091033,0.00013262629325716793,99.00000000003124,2.213335152477331e-13,1.060999673688944e-18,5.297754310436413e-19,5.305051730286717e-19,4.8612201726871716e-15,ACBI1,100.0,36000.0,360,0.33516026509388425
6.0,0.0005,0.0,55.33337881172519,0.00014533748656143653,0.00014555720141052567,99.0000000000223,2.2133351524690077e-13,1.1644458936158721e-18,5.813499462457462e-19,5.822288056421027e-19,4.8612218436553e-15,ACBI1,100.0,36000.0,360,0.36783797718286343
6.0,0.0005,0.0,55.3333788114241,0.00015948425031763518,0.00015974885884043811,99.00000000002287,2.2133351524569638e-13,1.2779780042304758e-18,6.379370012705407e-19,6.389954353617525e-19,4.86122367754204e-15,ACBI1,100.0,36000.0,360,0.40370172585965547
6.0,0.0005,0.0,55.33337881098751,0.00017500551675230812,0.00017532418739145717,99.00000000003142,2.2133351524395003e-13,1.4025793695805676e-18,7.000220670092325e-19,7.012967495658287e-19,4.86122569023206e-15,ACBI1,100.0,36000.0,360,0.4430621457583881
6.0,0.0005,0.0,55.3333788103542,0.00019203432153824614,0.00019241809370701193,99.00000000006695,2.213335152414168e-13,1.5393292308067855e-18,7.681372861529845e-19,7.696723748280478e-19,4.86122789915875e-15,ACBI1,100.0,36000.0,360,0.4862601580065355
6.0,0.0005,0.0,55.33337880943695,0.00021071647233179223,0.00021117863774694734,99.00000000016477,2.2133351523774781e-13,1.6894120540468352e-18,8.428658893271689e-19,8.447145509877893e-19,4.861230323455331e-15,ACBI1,100.0,36000.0,360,0.533669923120631
6.0,0.0005,0.0,55.33337880810696,0.0002312117536513679,0.00023176831523698493,99.00000000020958,2.2133351523242786e-13,1.8541277897239995e-18,9.248470146054716e-19,9.270732609479397e-19,4.861232984120611e-15,ACBI1,100.0,36000.0,360,0.5857020818056667
6.0,0.0005,0.0,55.33337880617968,0.000253695241065545,0.0002543654651589494,99.00000000025712,2.2133351522471874e-13,2.0349031320623574e-18,1.01478096426218e-18,1.0174618606357977e-18,4.861235904200803e-15,ACBI1,100.0,36000.0,360,0.6428073117284322
6.0,0.0005,0.0,55.33337880338705,0.00027835873370786793,0.000279165814473746,99.00000000082719,2.213335152135482e-13,2.2333038763241675e-18,1.1134349348314717e-18,1.1166632578949841e-18,4.861239108989147e-15,ACBI1,100.0,36000.0,360,0.7054802310718644
6.0,0.0005,0.0,55.33337879934071,0.0003054123146887444,0.0003063841734579534,99.00000000047584,2.2133351519736283e-13,2.4510484807582166e-18,1.2216492587549774e-18,1.2255366938318135e-18,4.861242626245158e-15,ACBI1,100.0,36000.0,360,0.7742636826811272
6.0,0.0005,0.0,55.33337879347931,0.0003350860495179731,0.00033625629633964016,99.00000000141313,2.2133351517391725e-13,2.6900229506605555e-18,1.3403441980718927e-18,1.3450251853585607e-18,4.861246486435053e-15,ACBI1,100.0,36000.0,360,0.8497534359086445
6.0,0.0005,0.0,55.333378784988774,0.00036763183317185886,0.0003690409233509779,99.00000000113062,2.2133351513995511e-13,2.952297173368155e-18,1.4705273326874354e-18,1.4761636934039117e-18,4.86125072299567e-15,ACBI1,100.0,36000.0,360,0.9326033468832199
6.0,0.0005,0.0,55.333378772692384,0.0004033253969199618,0.0004050220218869066,99.00000000126525,2.2133351509076957e-13,3.2401428455268703e-18,1.6133015876798471e-18,1.6200880875476265e-18,4.861255372624047e-15,ACBI1,100.0,36000.0,360,1.0235310218990263
6.0,0.0005,0.0,55.33337875488792,0.0004424684864474803,0.00044451124618392635,99.00000000256908,2.2133351501955167e-13,3.5560531476976474e-18,1.7698739457899213e-18,1.7780449847357053e-18,4.861260475595501e-15,ACBI1,100.0,36000.0,360,1.1233240329780276
6.0,0.0005,0.0,55.33337872911099,0.00048539122314452337,0.0004878506368260401,99.00000000308316,2.2133351491644396e-13,3.902764336399379e-18,1.9415648925780937e-18,1.9514025473041603e-18,4.861266076112417e-15,ACBI1,100.0,36000.0,360,1.2328467394420666
6.0,0.0005,0.0,55.33337869180187,0.0005324546606518505,0.0005354155834626221,99.00000000395261,2.213335147672075e-13,4.28327944015154e-18,2.1298186426074023e-18,2.1416623338504884e-18,4.8612722226873294e-15,ACBI1,100.0,36000.0,360,1.3530477745798075
6.0,0.0005,0.0,55.333378637811606,0.0005840535488146684,0.0005876180764025887,99.00000000570634,2.2133351455124642e-13,4.70089426409042e-18,2.3362141952586733e-18,2.350472305610355e-18,4.8612789685631776e-15,ACBI1,100.0,36000.0,360,1.484968262254465
6.0,0.0005,0.0,55.333378559702496,0.0006406193170564564,0.0006449102752517856,99.00000000786773,2.2133351423880997e-13,5.159225927428263e-18,2.5624772682258258e-18,2.5796411010071425e-18,4.861286372174559e-15,ACBI1,100.0,36000.0,360,1.6297508346206444
6.0,0.0005,0.0,55.33337844673182,0.0007026232887855628,0.0007077884255057873,99.00000001171088,2.2133351378692727e-13,5.66224417952019e-18,2.8104931551422514e-18,2.8311537020231494e-18,4.861294497654134e-15,ACBI1,100.0,36000.0,360,1.7886495290574351
6.0,0.0005,0.0,55.3333782833862,0.0007705801377223275,0.0007767971570232278,99.00000004271496,2.2133351313354483e-13,6.214305763737927e-18,3.08232055088931e-18,3.1071886280929116e-18,4.861303415388223e-15,ACBI1,100.0,36000.0,360,1.9630406500402715
6.0,0.0005,0.0,55.33337804728464,0.0008450515959028403,0.0008525342016104301,99.00000006450082,2.2133351218913858e-13,6.820192123835323e-18,3.3802063836113614e-18,3.4101368064417203e-18,4.861313202626622e-15,ACBI1,100.0,36000.0,360,2.1544346900318843
6.0,0.0005,0.0,55.33337770614125,0.0009266504214812154,0.0009356555705736984,99.00000001974534,2.21333510824565e-13,7.485150775122243e-18,3.706601685924862e-18,3.742622282294794e-18,4.8613239441522806e-15,ACBI1,100.0,36000.0,360,2.3644894126454084
6.0,0.0005,0.0,55.33337721341862,0.0010160446322051066,0.0010268812370730607,99.00000008135173,2.213335088536745e-13,8.214940692619941e-18,4.064178528820426e-18,4.107524948292243e-18,4.8613357330156955e-15,ACBI1,100.0,36000.0,360,2.5950242113997373
6.0,0.0005,0.0,55.33337650207433,0.0011139620074460403,0.001127001372471066,99.00000010216246,2.2133350600829732e-13,9.015882100446985e-18,4.455848029784162e-18,4.508005489884265e-18,4.861348671341296e-15,ACBI1,100.0,36000.0,360,2.848035868435802
6.0,0.0005,0.0,55.333375475592526,0.001221194857776368,0.0012368831906489218,99.00000011056052,2.2133350190237014e-13,9.894911080919737e-18,4.884779431105473e-18,4.947532762595687e-18,4.861362871212665e-15,ACBI1,100.0,36000.0,360,3.1257158496882367
6.0,0.0005,0.0,55.33337399513252,0.001338605056121067,0.0013574784594950968,99.00000009151718,2.2133349598053006e-13,1.0859639458030204e-17,5.354420224484268e-18,5.429913837980387e-18,4.861378455643647e-15,ACBI1,100.0,36000.0,360,3.4304692863149193
6.0,0.0005,0.0,55.33337186112909,0.001467129318275038,0.0014898317444978508,99.00000032082073,2.2133348744451637e-13,1.1918420447702252e-17,5.868517273100152e-18,5.9593269779914035e-18,4.861395559644706e-15,ACBI1,100.0,36000.0,360,3.764935806792469
6.0,0.0005,0.0,55.333368786993454,0.0016077847128342993,0.001635089455629638,99.0000003223221,2.213334751479738e-13,1.3080420605838442e-17,6.431138851337198e-18,6.540357822518551e-18,4.8614143313930055e-15,ACBI1,100.0,36000.0,360,4.132012400115339
6.0,0.0005,0.0,55.33336436157057,0.0017616743710851949,0.0017945097755358303,99.00000056168498,2.2133345744628227e-13,1.4355698643589546e-17,7.04669748434078e-18,7.178039102143322e-18,4.861434933516951e-15,ACBI1,100.0,36000.0,360,4.5348785081285845
6.0,0.0005,0.0,55.333357995628106,0.001929993355837744,0.001969473554462328,99.00000080160501,2.2133343198251245e-13,1.5755291715841368e-17,7.719973423350976e-18,7.877894217849312e-18,4.861457544505936e-15,ACBI1,100.0,36000.0,360,4.977023564332112
6.0,0.0005,0.0,55.33334884573047,0.0021140346342581533,0.0021614962654005793,99.0000005745601,2.2133339538292187e-13,1.729130982118037e-17,8.456138537032614e-18,8.645985061602317e-18,4.861482360257711e-15,ACBI1,100.0,36000.0,360,5.462277217684343
6.0,0.0005,0.0,55.33333570612372,0.002315195083093313,0.002372241121595479,99.00000147265962,2.213333428244949e-13,1.897703897595288e-17,9.260780332373252e-18,9.488964486381916e-18,4.861509595777537e-15,ACBI1,100.0,36000.0,360,5.994842503189412
6.0,0.0005,0.0,55.33331685552807,0.0025349814349002625,0.0026035334678282574,99.00000207224866,2.2133326742211228e-13,2.082705383631882e-17,1.013992573960105e-17,1.0414133871313029e-17,4.861539487042896e-15,ACBI1,100.0,36000.0,360,6.5793322465756825
6.0,0.0005,0.0,55.333289840521374,0.0027750160505726493,0.0028573765666801807,99.0000004945981,2.213331593620855e-13,2.2857340433078106e-17,1.1100064202290596e-17,1.1429506266720723e-17,4.8615722930511714e-15,ACBI1,100.0,36000.0,360,7.220809018385467
6.0,0.0005,0.0,55.3332511700212,0.003037042376130839,0.003135968911153964,99.00000325108546,2.213330046800848e-13,2.5085429644182873e-17,1.2148169504523356e-17,1.2543875644615858e-17,4.861608298068406e-15,ACBI1,100.0,36000.0,360,7.924828983539178
6.0,0.0005,0.0,55.33319588558955,0.003322929909912984,0.0034417232053199688,99.00001074821215,2.2133278354235822e-13,2.753054194492993e-17,1.3291719639651936e-17,1.3766892821279874e-17,4.861647814099398e-15,ACBI1,100.0,36000.0,360,8.697490026177835
6.0,0.0005,0.0,55.333116958876474,0.003634678469408575,0.003777287164621586,99.00000022756474,2.213324678355059e-13,3.0213743826058985e-17,1.45387138776343e-17,1.5109148658486345e-17,4.861691183602021e-15,ACBI1,100.0,36000.0,360,9.545484566618342
6.0,0.0005,0.0,55.33300444948589,0.0039744215043910625,0.004145566296427946,99.00002627948575,2.2133201779794355e-13,3.315811602847213e-17,1.589768601756425e-17,1.6582265185711787e-17,4.861738782472002e-15,ACBI1,100.0,36000.0,360,10.476157527896651
6.0,0.0005,0.0,55.33284433224155,0.0043444281539867955,0.004549748828268186,99.0000174995213,2.2133137732896618e-13,3.638893337356857e-17,1.7377712615947183e-17,1.8198995313072745e-17,4.861791023326832e-15,ACBI1,100.0,36000.0,360,11.497569953977369
6.0,0.0005,0.0,55.33261687059488,0.004747103688985051,0.004993332954286569,99.00002826606523,2.2133046748237956e-13,3.993385542174047e-17,1.8988414755940204e-17,1.9973331817146277e-17,4.861848359124364e-15,ACBI1,100.0,36000.0,360,12.61856883066021
6.0,0.0005,0.0,55.33229437036521,0.0051849879159056025,0.005480156567345983,99.00003171384694,2.2132917748146084e-13,4.382312640407138e-17,2.073995166362241e-17,2.1920626269383932e-17,4.861911287155488e-15,ACBI1,100.0,36000.0,360,13.848863713938732
6.0,0.0005,0.0,55.331838092640496,0.005660751044638405,0.0060144296312779014,99.0000430293393,2.21327352370562e-13,4.808978176016179e-17,2.264300417855362e-17,2.4057718525111605e-17,4.861980353459985e-15,ACBI1,100.0,36000.0,360,15.199110829529348
6.0,0.0005,0.0,55.331194033474176,0.006177186434886962,0.0066007693197908356,99.00007169501677,2.213247761338967e-13,5.276985707086296e-17,2.4708745739547848e-17,2.6403077279163343e-17,4.8620561577253116e-15,ACBI1,100.0,36000.0,360,16.68100537200059
6.0,0.0005,0.0,55.33028718787028,0.006737199535556957,0.007244237998048734,99.00023213220177,2.2132114875148117e-13,5.790259306325786e-17,2.6948798142227828e-17,2.897695199219494e-17,4.862139358743897e-15,ACBI1,100.0,36000.0,360,18.307382802953697
6.0,0.0005,0.0,55.32901380351988,0.007343792212154587,0.007950384039457631,99.00020028945265,2.213160552140795e-13,6.353062751979649e-17,2.937516884861835e-17,3.180153615783053e-17,4.862230680525036e-15,ACBI1,100.0,36000.0,360,20.09233002565048
6.0,0.0005,0.0,55.32723099345746,0.008000041515691218,0.008725285339333274,99.0000800832536,2.2130892397382987e-13,6.970016114431466e-17,3.200016606276487e-17,3.4901141357333094e-17,4.86233091918892e-15,ACBI1,100.0,36000.0,360,22.051307399030456
6.0,0.0005,0.0,55.32474291549732,0.008709071776947417,0.009575595189370642,99.00060670827196,2.2129897166198927e-13,7.646107949402617e-17,3.4836287107789666e-17,3.830238075748257e-17,4.862440950810868e-15,ACBI1,100.0,36000.0,360,24.201282647943835
6.0,0.0005,0.0,55.32128254203721,0.009474018705797914,0.010508589886489794,99.00045689299807,2.2128513016814886e-13,8.386700672603854e-17,3.789607482319166e-17,4.2034359545959174e-17,4.862561740443212e-15,ACBI1,100.0,36000.0,360,26.560877829466868
6.0,0.0005,0.0,55.3164878429612,0.010297983929943886,0.011532217033599527,99.00086622105947,2.212659513718448e-13,9.197525887432556e-17,4.119193571977554e-17,4.6128868134398104e-17,4.862694352622347e-15,ACBI1,100.0,36000.0,360,29.150530628251786
6.0,0.0005,0.0,55.309871000584906,0.011183978115471555,0.012655142907115493,99.00031799918865,2.2123948400233964e-13,1.0084665444799388e-16,4.473591246188622e-17,5.062057162846198e-17,4.8628399637789024e-15,ACBI1,100.0,36000.0,360,31.992671377973846
6.0,0.0005,0.0,55.3007790917874,0.012134850471620362,0.013886796467935692,99.00177952214638,2.2120311636714962e-13,1.1054512819753087e-16,4.853940188648145e-17,5.554718587174277e-17,4.862999877115832e-15,ACBI1,100.0,36000.0,360,35.111917342151344
6.0,0.0005,0.0,55.28834454522802,0.013153202060893713,0.015237406524779859,99.0009549545532,2.2115337818091207e-13,1.2113707999524636e-16,5.261280824357485e-17,6.094962609911943e-17,4.863175540715145e-15,ACBI1,100.0,36000.0,360,38.535285937105314
6.0,0.0005,0.0,55.27142366361987,0.014241279934974586,0.016718027166454166,99.00234988003746,2.210856946544795e-13,1.3269037530673177e-16,5.696511973989834e-17,6.687210866581668e-17,4.8633685698841844e-15,ACBI1,100.0,36000.0,360,42.29242874389499
6.0,0.0005,0.0,55.24852166496493,0.015400848742943453,0.01834054481682935,99.0017476315021,2.2099408665985974e-13,1.4527289759416594e-16,6.160339497177382e-17,7.33621792673174e-17,4.863580775063279e-15,ACBI1,100.0,36000.0,360,46.41588833612782
6.0,0.0005,0.0,55.21770313580576,0.016633036193297392,0.020117658111979006,99.00438891790645,2.2087081254322308e-13,1.5895053785045407e-16,6.653214477318957e-17,8.047063244791603e-17,4.863814196991252e-15,ACBI1,100.0,36000.0,360,50.9413801481638
6.0,0.0005,0.0,55.176487616130245,0.017938148727139974,0.022062819280530905,99.00497774192321,2.2070595046452097e-13,1.7378449502490904e-16,7.17525949085599e-17,8.825127712212362e-17,4.864071151244564e-15,ACBI1,100.0,36000.0,360,55.90810182512229
6.0,0.0005,0.0,55.12173137356948,0.019315454171099557,0.024190122935502358,99.00315421779689,2.2048692549427795e-13,1.8982775742926775e-16,7.726181668439823e-17,9.676049174200943e-17,4.864354284697092e-15,ACBI1,100.0,36000.0,360,61.35907273413176
6.0,0.0005,0.0,55.04949839385031,0.02076292924967524,0.026514125393196357,99.000814113193,2.2019799357540124e-13,2.0712064497075706e-16,8.305171699870097e-17,1.0605650157278543e-16,4.8646666468269845e-15,ACBI1,100.0,36000.0,360,67.34150657750828
6.0,0.0005,0.0,54.95492630477838,0.022276971977996916,0.029049575230156863,99.00313014434913,2.1981970521911356e-13,2.25685322575524e-16,8.910788791198767e-17,1.1619830092062745e-16,4.865011779000261e-15,ACBI1,100.0,36000.0,360,73.90722033525783
6.0,0.0005,0.0,54.832096381786435,0.023852082496504164,0.03181103440100681,99.02041214105985,2.1932838552714573e-13,2.455192551240724e-16,9.540832998601666e-17,1.2724413760402725e-16,4.865393824726136e-15,ACBI1,100.0,36000.0,360,81.11308307896873
6.0,0.0005,0.0,54.67392085055486,0.025480521196095892,0.03481236974543098,99.0336745512028,2.1869568340221944e-13,2.6658767270493693e-16,1.0192208478438356e-16,1.3924947898172389e-16,4.8658176631545075e-15,ACBI1,100.0,36000.0,360,89.02150854450393
6.0,0.0005,0.0,54.472065116476884,0.02715196023648866,0.038066098224319334,99.03839416305193,2.1788826046590754e-13,2.8881525960573885e-16,1.0860784094595464e-16,1.5226439289727736e-16,4.866289066474495e-15,ACBI1,100.0,36000.0,360,97.70099572992257
6.0,0.0005,0.0,54.21692677387069,0.0288531537222482,0.04158257700258918,99.05894039427574,2.1686770709548274e-13,3.120774742737998e-16,1.154126148889928e-16,1.6633030801035674e-16,4.8668148790409374e-15,ACBI1,100.0,36000.0,360,107.22672220103243
6.0,0.0005,0.0,53.89769645223625,0.030567662338629377,0.045369042745052095,99.05304092263138,2.1559078580894497e-13,3.3619214482724504e-16,1.2227064935451752e-16,1.814761709802084e-16,4.867403211703813e-15,ACBI1,100.0,36000.0,360,117.68119524349991
6.0,0.0005,0.0,53.502526633888046,0.0322756789644297,0.04942852402420137,99.07807944449594,2.140101065355522e-13,3.6091224631224874e-16,1.291027158577188e-16,1.977140960968055e-16,4.868063638822205e-15,ACBI1,100.0,36000.0,360,129.1549665014884
6.0,0.0005,0.0,53.01883223267252,0.033954010673917775,0.053758676496625565,99.09077257410668,2.1207532893069007e-13,3.8592101460470588e-16,1.358160426956711e-16,2.1503470598650225e-16,4.868807378000563e-15,ACBI1,100.0,36000.0,360,141.7474162926806
6.0,0.0005,0.0,52.43373969311541,0.035576276847005,0.05835062100352134,99.06957518097481,2.0973495877246167e-13,4.108307309405083e-16,1.4230510738802e-16,2.334024840140854e-16,4.8696474244373436e-15,ACBI1,100.0,36000.0,360,155.56761439304722
6.0,0.0005,0.0,51.7346887691408,0.03711337958824586,0.06318789658542985,99.03734092602674,2.0693875507656323e-13,4.3518654810333113e-16,1.4845351835298342e-16,2.527515863417194e-16,4.8705986043481415e-15,ACBI1,100.0,36000.0,360,170.7352647470692
6.0,0.0005,0.0,50.91017291842701,0.03853428825329546,0.0682456680395019,99.07431156347948,2.0364069167370803e-13,4.584765479575885e-16,1.5413715301318185e-16,2.729826721580076e-16,4.871677507392881e-15,ACBI1,100.0,36000.0,360,187.3817422860385
6.0,0.0005,0.0,49.95058163532969,0.03980715270587546,0.07349034378373487,99.24257697287284,1.998023265413188e-13,4.801487606837945e-16,1.5922861082350184e-16,2.939613751349395e-16,4.872902259072532e-15,ACBI1,100.0,36000.0,360,205.65123083486534
6.0,0.0005,0.0,48.84908385075288,0.04090072040853162,0.07887975648879254,99.01215574568545,1.9539633540301153e-13,4.996351228291274e-16,1.6360288163412648e-16,3.1551902595517016e-16,4.8742921033174096e-15,ACBI1,100.0,36000.0,360,225.70197196339214
6.0,0.0005,0.0,47.602470056543126,0.041785984294594916,0.08436402957773886,99.21358900456096,1.904098802261725e-13,5.163813578090666e-16,1.6714393717837968e-16,3.374561183109555e-16,4.875866784654649e-15,ACBI1,100.0,36000.0,360,247.70763559917114
6.0,0.0005,0.0,46.21185725546452,0.042437938851501995,0.08988719444193778,99.27703886546013,1.848474290218581e-13,5.298806657961276e-16,1.69751755406008e-16,3.595487777677511e-16,4.877645748148602e-15,ACBI1,100.0,36000.0,360,271.85882427329426
6.0,0.0005,0.0,44.68316011078162,0.04283728098954739,0.09538953928410622,99.44763799962796,1.7873264044312649e-13,5.397081201716744e-16,1.7134912395818956e-16,3.8155815713642487e-16,4.8796472106363615e-15,ACBI1,100.0,36000.0,360,298.364724028334
6.0,0.0005,0.0,43.02724691870315,0.04297187078158128,0.10081057124114878,99.2721334982464,1.721089876748126e-13,5.455520280080676e-16,1.7188748312632514e-16,4.032422849645952e-16,4.881887192545862e-15,ACBI1,100.0,36000.0,360,327.4549162877732
6.0,0.0005,0.0,41.25973025567405,0.042837773473699374,0.10609237549681569,99.15293469981225,1.650389210226962e-13,5.472384333734599e-16,1.7135109389479748e-16,4.243695019872627e-16,4.884378627596534e-15,ACBI1,100.0,36000.0,360,359.3813663804629
6.0,0.0005,0.0,39.400385520747285,0.042439741478530094,0.11118307819326832,99.5082968168066,1.5760154208298917e-13,5.44745531991239e-16,1.697589659141204e-16,4.447323127730733e-16,4.887130679620872e-15,ACBI1,100.0,36000.0,360,394.420605943766
6.0,0.0005,0.0,37.47223882614796,0.04179105947080635,0.11604008201138462,99.65367015946619,1.4988895530459184e-13,5.38205976738394e-16,1.6716423788322541e-16,4.641603280455385e-16,4.8901483857333696e-15,ACBI1,100.0,36000.0,360,432.87612810830615
6.0,0.0005,0.0,35.50040965489533,0.04091275639216133,0.12063275525730048,99.34928443912237,1.4200163861958132e-13,5.278966774167665e-16,1.6365102556864535e-16,4.82531021029202e-16,4.893432711973561e-15,ACBI1,100.0,36000.0,360,475.0810162102798
6.0,0.0005,0.0,33.51082475350061,0.0398322698314774,0.12494431751446779,99.16904197433193,1.3404329901400244e-13,5.142174129286091e-16,1.593290793259096e-16,4.997772700578711e-16,4.8969810560424205e-15,ACBI1,100.0,36000.0,360,521.400828799969
6.0,0.0005,0.0,31.528932022364685,0.038581715072708925,0.12897276649033687,99.10670628913202,1.2611572808945875e-13,4.976610305161447e-16,1.5432686029083572e-16,5.158910659613475e-16,4.900788171555041e-15,ACBI1,100.0,36000.0,360,572.236765935022
6.0,0.0005,0.0,29.578535187778893,0.03719595099347451,0.13273081213957233,99.30012938423768,1.1831414075111558e-13,4.787789266116644e-16,1.4878380397389803e-16,5.309232485582893e-16,4.904847431619205e-15,ACBI1,100.0,36000.0,360,628.029144183426
6.0,0.0005,0.0,27.680844766855213,0.035710642526356876,0.1362449026103553,99.5246854627593,1.1072337906742085e-13,4.581457509400668e-16,1.4284257010542751e-16,5.449796104414212e-16,4.909152307962389e-15,ACBI1,100.0,36000.0,360,689.2612104349702
6.0,0.0005,0.0,25.853804613774052,0.034160496608667365,0.13955352159784815,99.29831041317189,1.034152184550962e-13,4.363268790378493e-16,1.3664198643466948e-16,5.582140863913926e-16,4.913697922801562e-15,ACBI1,100.0,36000.0,360,756.463327554629
6.0,0.0005,0.0,24.111713917345053,0.032577803561232556,0.14270499491330563,99.05618313815344,9.644685566938022e-14,4.1385132426403727e-16,1.3031121424493024e-16,5.708199796532225e-16,4.9184825360847356e-15,ACBI1,100.0,36000.0,360,830.2175681319752
6.0,0.0005,0.0,22.465129025887656,0.03099135996178462,0.1457550612859316,99.73345348825092,8.986051610355063e-14,3.9119164785325364e-16,1.2396543984713848e-16,5.830202451437264e-16,4.923508856999207e-15,ACBI1,100.0,36000.0,360,911.1627561154896
6.0,0.0005,0.0,20.92100288814131,0.029425793608733954,0.14876444298021962,99.7298539238992,8.368401155256524e-14,3.687513150495409e-16,1.1770317443493582e-16,5.950577719208785e-16,4.928785108230093e-15,ACBI1,100.0,36000.0,360,1000.0
